,filename,path_image,label_target,class_target
4538,802721640752648192-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802721640752648192-1.jpg,Negative,0
4539,796083819136819201-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796083819136819201-1.jpg,Negative,0
4540,783749516126261249-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783749516126261249-1.jpg,Neutral,1
4541,769399774546190336-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769399774546190336-1.jpg,Negative,0
4542,783308237592342529-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783308237592342529-1.jpg,Neutral,1
4543,784305924089393153-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784305924089393153-1.jpg,Neutral,1
4544,769383957808893952-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769383957808893952-2.jpg,Positive,2
4545,780907485070815234-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780907485070815234-1.jpg,Neutral,1
4546,802589713114636289-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802589713114636289-1.jpg,Negative,0
4547,769224083506466817-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769224083506466817-4.jpg,Neutral,1
4548,798236713428615168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798236713428615168-1.jpg,Negative,0
4549,769486592436297728-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769486592436297728-1.jpg,Positive,2
4550,780763255568498689-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780763255568498689-1.jpg,Positive,2
4551,796019302335815680-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796019302335815680-1.jpg,Negative,0
4552,769142898566664196-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769142898566664196-1.jpg,Positive,2
4553,783072073094615040-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783072073094615040-1.jpg,Neutral,1
4554,780797330077446144-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780797330077446144-1.jpg,Positive,2
4555,796127171463024642-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796127171463024642-1.jpg,Negative,0
4556,769515671550103552-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769515671550103552-1.jpg,Neutral,1
4557,782302258923012096-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782302258923012096-1.jpg,Positive,2
4558,798595271919747072-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798595271919747072-1.jpg,Negative,0
4559,782805780957368320-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782805780957368320-1.jpg,Neutral,1
4560,799366184961331201-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799366184961331201-2.jpg,Negative,0
4561,780761208718823424-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780761208718823424-1.jpg,Positive,2
4562,802059628603473920-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802059628603473920-1.jpg,Negative,0
4563,781864503638167552-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781864503638167552-1.jpg,Neutral,1
4564,781971655501295616-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781971655501295616-1.jpg,Positive,2
4565,781355306735525888-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781355306735525888-1.jpg,Neutral,1
4566,768533076125356032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768533076125356032-1.jpg,Negative,0
4567,783004821628542976-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783004821628542976-1.jpg,Neutral,1
4568,769252571236085760-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769252571236085760-1.jpg,Neutral,1
4569,797106948277698561-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797106948277698561-1.jpg,Negative,0
4570,780463983585288193-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780463983585288193-1.jpg,Neutral,1
4571,784220947519709185-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784220947519709185-2.jpg,Neutral,1
4572,781091153676341249-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781091153676341249-1.jpg,Neutral,1
4573,769470645692424192-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769470645692424192-4.jpg,Neutral,1
4574,769274218034843648-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769274218034843648-1.jpg,Neutral,1
4575,801191864829440000-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801191864829440000-1.jpg,Negative,0
4576,801443359512469504-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801443359512469504-1.jpg,Negative,0
4577,782984500221358080-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782984500221358080-2.jpg,Positive,2
4578,780642052769980416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780642052769980416-1.jpg,Neutral,1
4579,783529336141914112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783529336141914112-1.jpg,Neutral,1
4580,768597525804744704-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768597525804744704-1.jpg,Negative,0
4581,769399640315789317-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769399640315789317-1.jpg,Negative,0
4582,769472516347817985-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769472516347817985-1.jpg,Neutral,1
4583,782405652719120384-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782405652719120384-1.jpg,Positive,2
4584,769169947654234112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769169947654234112-1.jpg,Positive,2
4585,784167080069169152-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/784167080069169152-1.jpg,Negative,0
4586,801500993460568074-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801500993460568074-1.jpg,Negative,0
4587,782744321795694592-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782744321795694592-1.jpg,Neutral,1
4588,784728445687332864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784728445687332864-1.jpg,Neutral,1
4589,783643647711514624-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783643647711514624-2.jpg,Positive,2
4590,780605323253985284-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780605323253985284-1.jpg,Positive,2
4591,781211056232394753-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781211056232394753-2.jpg,Neutral,1
4592,769007086994755584-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769007086994755584-2.jpg,Positive,2
4593,781926453516627968-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781926453516627968-1.jpg,Positive,2
4594,798926248626028545-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798926248626028545-1.jpg,Negative,0
4595,783184308509040640-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783184308509040640-1.jpg,Positive,2
4596,769120257717960704-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769120257717960704-2.jpg,Negative,0
4597,783234031966101508-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783234031966101508-1.jpg,Neutral,1
4598,802898950755930112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802898950755930112-1.jpg,Negative,0
4599,769511179450396672-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769511179450396672-1.jpg,Neutral,1
4600,464744339_fbe8051554.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/464744339_fbe8051554.jpg,Positive,2
4601,800097185043988480-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800097185043988480-1.jpg,Negative,0
4602,782065293363257344-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/782065293363257344-1.jpg,Negative,0
4603,802621573068898304-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802621573068898304-1.jpg,Negative,0
4604,780897045473136640-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780897045473136640-1.jpg,Positive,2
4605,800288688580136960-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800288688580136960-1.jpg,Negative,0
4606,781605052372938752-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781605052372938752-1.jpg,Positive,2
4607,769183499421036544-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769183499421036544-4.jpg,Positive,2
4608,797798236715098112-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797798236715098112-2.jpg,Negative,0
4609,784231848515870721-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784231848515870721-4.jpg,Neutral,1
4610,782030786790842369-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782030786790842369-1.jpg,Neutral,1
4611,769124594645102592-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769124594645102592-2.jpg,Negative,0
4612,784228702775234560-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784228702775234560-1.jpg,Positive,2
4613,783358955099598848-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783358955099598848-1.jpg,Positive,2
4614,769249291298680832-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769249291298680832-3.jpg,Positive,2
4615,784479966759120904-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784479966759120904-1.jpg,Neutral,1
4616,783213328898359296-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783213328898359296-1.jpg,Positive,2
4617,769278403937656832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769278403937656832-1.jpg,Neutral,1
4618,768106490267770880-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768106490267770880-2.jpg,Negative,0
4619,780465480956047360-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780465480956047360-1.jpg,Negative,0
4620,174079879_21442bef29.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/174079879_21442bef29.jpg,Negative,0
4621,780343028250775552-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780343028250775552-1.jpg,Negative,0
4622,769448403277258752-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769448403277258752-1.jpg,Positive,2
4623,769240558749483010-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769240558749483010-1.jpg,Negative,0
4624,769362176792375296-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769362176792375296-2.jpg,Neutral,1
4625,783333248227217408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783333248227217408-1.jpg,Neutral,1
4626,799584209090199553-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799584209090199553-1.jpg,Negative,0
4627,803229306726088704-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803229306726088704-2.jpg,Negative,0
4628,769409303971233792-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769409303971233792-1.jpg,Neutral,1
4629,781244468049608704-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781244468049608704-1.jpg,Neutral,1
4630,782227919091408896-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782227919091408896-1.jpg,Neutral,1
4631,780553989159002112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780553989159002112-1.jpg,Positive,2
4632,797990033852538880-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797990033852538880-1.jpg,Negative,0
4633,6032573642_2899b545e5.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/6032573642_2899b545e5.jpg,Positive,2
4634,769246309161242624-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769246309161242624-1.jpg,Neutral,1
4635,798986826966908928-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798986826966908928-2.jpg,Negative,0
4636,769399875184259072-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769399875184259072-1.jpg,Neutral,1
4637,783165375383044096-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783165375383044096-2.jpg,Positive,2
4638,784673928123969536-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784673928123969536-1.jpg,Neutral,1
4639,781910238312140804-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781910238312140804-1.jpg,Neutral,1
4640,782182796768923648-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782182796768923648-1.jpg,Neutral,1
4641,784501890352615428-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784501890352615428-1.jpg,Neutral,1
4642,784046284093157376-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784046284093157376-1.jpg,Neutral,1
4643,769399296382767104-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769399296382767104-4.jpg,Neutral,1
4644,768786156242755584-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768786156242755584-2.jpg,Positive,2
4645,300328985_5d2140ee6c.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/300328985_5d2140ee6c.jpg,Positive,2
4646,782203193690206212-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782203193690206212-1.jpg,Neutral,1
4647,780489422047318016-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780489422047318016-1.jpg,Neutral,1
4648,780393443759501312-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780393443759501312-4.jpg,Neutral,1
4649,783526127491047425-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783526127491047425-1.jpg,Neutral,1
4650,769226004518752257-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769226004518752257-2.jpg,Positive,2
4651,801835711485935616-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801835711485935616-2.jpg,Negative,0
4652,798907806271180801-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798907806271180801-1.jpg,Negative,0
4653,781145578935771136-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781145578935771136-2.jpg,Neutral,1
4654,768789247457460224-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768789247457460224-1.jpg,Negative,0
4655,118226381_12985b8e7f.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/118226381_12985b8e7f.jpg,Positive,2
4656,782963415463571456-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782963415463571456-2.jpg,Positive,2
4657,784551412529324034-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784551412529324034-1.jpg,Positive,2
4658,781812225816272900-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781812225816272900-1.jpg,Neutral,1
4659,783764150035939328-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783764150035939328-1.jpg,Neutral,1
4660,769242597202259969-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769242597202259969-2.jpg,Positive,2
4661,781194874624233472-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781194874624233472-1.jpg,Positive,2
4662,804444514047950852-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804444514047950852-2.jpg,Negative,0
4663,769166848055209985-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769166848055209985-1.jpg,Positive,2
4664,781862649738956800-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781862649738956800-1.jpg,Positive,2
4665,783283721898233856-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783283721898233856-1.jpg,Positive,2
4666,784142635636109313-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784142635636109313-1.jpg,Neutral,1
4667,769535552525733888-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769535552525733888-2.jpg,Neutral,1
4668,783936485611282432-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783936485611282432-1.jpg,Negative,0
4669,768847330170671104-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768847330170671104-4.jpg,Positive,2
4670,803844984428515328-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803844984428515328-2.jpg,Negative,0
4671,803788285831213056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803788285831213056-1.jpg,Negative,0
4672,783712367188123648-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/783712367188123648-1.jpg,Negative,0
4673,769531333056036864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769531333056036864-1.jpg,Neutral,1
4674,782905982850519042-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782905982850519042-2.jpg,Positive,2
4675,800160057656651776-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800160057656651776-2.jpg,Negative,0
4676,769369453901545473-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769369453901545473-1.jpg,Positive,2
4677,780846390863769600-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780846390863769600-2.jpg,Positive,2
4678,782260051662614528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782260051662614528-1.jpg,Neutral,1
4679,780607269385928705-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780607269385928705-1.jpg,Neutral,1
4680,799156541085532161-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799156541085532161-1.jpg,Negative,0
4681,769112296949895168-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769112296949895168-4.jpg,Positive,2
4682,769299895559741441-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769299895559741441-1.jpg,Positive,2
4683,800885915543597056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800885915543597056-1.jpg,Negative,0
4684,781038234147094530-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781038234147094530-1.jpg,Positive,2
4685,802187437426388992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802187437426388992-1.jpg,Negative,0
